mid,best_bid,best_ask,label
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.004,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.003,0.001,0.999,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.505,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.0,0.0,0.08,0
0.0,0.0,0.08,0
0.0,0.0,0.08,0
0.0,0.0,0.08,0
0.0,0.0,0.08,0
0.0,0.0,0.08,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.99,0
0.0,0.0,0.999,0
0.0,0.0,0.999,0
0.0,0.0,0.999,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
0.495,0.01,0.99,0
